text ID,Sentiment assessment,GPEs
5944,"[(['failed'], -0.5, 0.3, None), (['standard'], 0.0, 0.0, None)]",[]
7919,"[(['russian'], 0.0, 0.0, None)]","['U.S.', 'Syria']"
7073,"[(['future'], 0.0, 0.125, None)]",[]
7494,"[(['old'], 0.1, 0.2, None)]",[]
8149,[],['Britain']
5291,"[(['crap'], -0.8, 0.8, 'profanity'), (['young'], 0.1, 0.4, None)]",[]
9918,"[(['public'], 0.0, 0.06666666666666667, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
6718,[],['America']
7962,"[(['trouble'], -0.2, 0.2, None)]",[]
8470,"[(['mathematically'], 0.0, 0.0, None)]",[]
10400,"[(['true'], 0.35, 0.65, None)]",[]
8684,[],[]
6420,"[(['more'], 0.5, 0.5, None)]",[]
10510,"[(['nearly'], 0.1, 0.4, None), (['global'], 0.0, 0.0, None), (['likely'], 0.0, 1.0, None), (['first'], 0.25, 0.3333333333333333, None)]",[]
8917,"[(['confirmed'], 0.4, 1.0, None)]",[]
7503,"[(['key'], 0.0, 1.0, None), (['free'], 0.4, 0.8, None)]",[]
7736,"[(['true'], 0.35, 0.65, None)]",[]
8067,"[(['bad'], -0.6999999999999998, 0.6666666666666666, None)]",[]
6094,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['full'], 0.35, 0.55, None), (['live'], 0.13636363636363635, 0.5, None)]",['New York']
10230,"[(['excited'], 0.375, 0.75, None)]",[]
8041,"[(['cultural'], 0.1, 0.1, None)]",[]
8810,[],[]
9384,[],[]
10054,[],[]
8576,[],[]
6196,[],[]
9799,[],[]
5542,[],"['Russia', 'France']"
7227,"[(['flawed'], -0.5, 0.5, None)]",[]
9682,"[(['drunk'], -0.5, 1.0, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
7525,"[(['new', '!', '!', '!'], 0.26633522727272724, 0.45454545454545453, None)]",[]
7086,"[(['behind'], -0.4, 0.7, None)]",[]
7430,[],[]
5467,"[(['white'], 0.0, 0.0, None)]",[]
10089,[],"['Morocco', 'Spain']"
5464,"[(['high'], 0.16, 0.5399999999999999, None), (['higher'], 0.25, 0.5, None)]",[]
9143,"[(['proves'], 0.3, 0.0, None)]","['Israel', 'Israel']"
9126,"[(['american'], 0.0, 0.0, None)]",['Mosul']
7161,"[(['complete'], 0.1, 0.4, None)]",[]
7348,"[(['effective'], 0.6, 0.8, None), (['naturally', '!'], 0.125, 0.4, None)]",[]
5587,[],['California']
10205,"[(['social'], 0.03333333333333333, 0.06666666666666667, None)]",[]
6993,"[(['wrong'], -0.5, 0.9, None)]",[]
6489,[],[]
7252,"[(['broken'], -0.4, 0.4, None)]",[]
6404,"[(['second'], 0.0, 0.0, None), (['live'], 0.13636363636363635, 0.5, None)]",[]
6490,"[(['crushed'], -0.1, 0.1, None)]",[]
5282,"[(['not', 'broken'], 0.2, 0.4, None), (['public'], 0.0, 0.06666666666666667, None), (['primarily', 'spanish'], 0.0, 0.0, None)]",[]
6934,[],['America']
7432,[],[]
7955,"[(['early'], 0.1, 0.3, None)]",[]
5808,[],[]
7697,"[(['last'], 0.0, 0.06666666666666667, None)]",[]
6044,[],[]
9937,"[(['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
6660,[],['Standing Rock']
6618,"[(['little'], -0.1875, 0.5, None)]",[]
5592,"[(['american'], 0.0, 0.0, None), (['hilarious'], 0.5, 1.0, None), (['fail'], -0.5, 0.29999999999999993, None)]",[]
8676,[],[]
10107,"[(['fit'], 0.4, 0.4, None)]",['Jynxster']
6101,[],[]
5948,"[(['american'], 0.0, 0.0, None)]",['Russia']
7674,"[(['sure'], 0.5, 0.8888888888888888, None), (['lovely'], 0.5, 0.75, None)]",['Paris']
8776,"[(['total'], 0.0, 0.75, None), (['silent'], 0.0, 0.1, None)]",[]
10476,"[(['foreign'], -0.125, 0.125, None)]",[]
7255,[],['Russia']
9367,"[(['russian'], 0.0, 0.0, None)]",[]
8663,[],[]
5773,"[(['violently'], -0.8, 1.0, None)]",[]
10143,[],[]
7908,"[(['softly'], 0.1, 0.35, None), (['big'], 0.0, 0.1, None)]",[]
7062,"[(['massive'], 0.0, 1.0, None), (['global'], 0.0, 0.0, None), (['back'], 0.0, 0.0, None), (['financial'], 0.0, 0.0, None)]",[]
5344,[],[]
7024,"[(['local'], 0.0, 0.0, None)]",[]
9458,[],[]
6192,"[(['several'], 0.0, 0.0, None), (['active'], -0.13333333333333333, 0.6, None)]",['Germany']
5856,[],[]
6790,"[(['wins'], 0.3, 0.2, None), (['own'], 0.6, 1.0, None), (['next'], 0.0, 0.0, None)]",[]
8691,[],[]
9396,"[(['first'], 0.25, 0.3333333333333333, None), (['female'], 0.0, 0.16666666666666666, None)]",[]
9171,[],[]
10524,"[(['open'], 0.0, 0.5, None)]",[]
8633,"[(['proves'], 0.3, 0.0, None), (['political'], 0.0, 0.1, None)]",['US']
5364,"[(['most'], 0.5, 0.5, None), (['powerful'], 0.3, 1.0, None), (['natural'], 0.1, 0.4, None)]",[]
7861,"[(['live'], 0.13636363636363635, 0.5, None)]",[]
7454,[],[]
10031,[],['Cleveland']
6663,"[(['latest'], 0.5, 0.9, None)]","['US', 'Russia']"
7233,"[(['public'], 0.0, 0.06666666666666667, None)]",[]
9158,"[(['really'], 0.2, 0.2, None)]",[]
7898,"[(['accomplished'], 0.2, 0.5, None)]",[]
9568,"[(['epic'], 0.1, 0.4, None)]",[]
8230,[],[]
8331,"[(['medical'], 0.0, 0.0, None)]",['Florida']
6820,[],[]
7738,[],[]
7694,"[(['positive'], 0.22727272727272727, 0.5454545454545454, None)]",[]
7596,"[(['multiple'], 0.0, 0.0, None)]",[]
10079,[],[]
8689,[],[]
9590,"[(['finally'], 0.0, 1.0, None)]",[]
6721,"[(['green'], -0.2, 0.3, None)]",[]
6295,"[(['good'], 0.7, 0.6000000000000001, None), (['little'], -0.1875, 0.5, None), (['female'], 0.0, 0.16666666666666666, None)]","['Abu Dhabi', 'Wales']"
7461,"[(['least'], -0.3, 0.4, None)]",[]
5335,[],[]
8449,"[(['russian'], 0.0, 0.0, None)]",[]
6792,[],[]
7389,"[(['huge'], 0.4000000000000001, 0.9, None), (['tiny'], 0.0, 0.5, None)]",[]
7785,"[(['old'], 0.1, 0.2, None)]",[]
7263,"[(['round'], -0.2, 0.4, None)]",[]
5909,[],[]
8025,[],[]
7046,"[(['current'], 0.0, 0.4, None)]",[]
9737,[],[]
6677,"[(['american'], 0.0, 0.0, None)]",[]
7125,"[(['devastating'], -1.0, 1.0, None)]",[]
5979,[],[]
8179,"[(['really'], 0.2, 0.2, None)]",[]
9268,[],[]
8494,"[(['russian'], 0.0, 0.0, None)]",[]
5870,"[(['human'], 0.0, 0.1, None)]",[]
9101,"[(['most'], 0.5, 0.5, None), (['popular'], 0.6, 0.9, None)]",[]
8097,"[(['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
9287,"[(['common'], -0.3, 0.5, None)]",[]
9894,"[(['missing'], -0.2, 0.05, None)]",[]
8977,[],[]
9747,"[(['western'], 0.0, 0.0, None)]",[]
7601,[],[]
8780,"[(['disabled'], -0.2, 0.3, None)]",[]
8420,[],[]
6566,"[(['happy'], 0.8, 1.0, None), (['future'], 0.0, 0.125, None)]",[]
8043,[],[]
6111,[],['Britain']
7620,"[(['entire'], 0.0, 0.625, None), (['russian'], 0.0, 0.0, None)]",['Russia']
5426,"[(['evil'], -1.0, 1.0, None)]",[]
10275,[],[]
10013,[],[]
7646,"[(['near'], 0.1, 0.4, None), (['okay'], 0.5, 0.5, None)]",[]
10541,"[(['christian'], 0.0, 0.0, None)]",[]
6644,"[(['dead'], -0.2, 0.4, None)]",[]
5959,"[(['devastating'], -1.0, 1.0, None)]",[]
9411,"[(['future'], 0.0, 0.125, None)]","['Turkey', 'Raqqa']"
7411,"[(['white'], 0.0, 0.0, None)]",[]
5917,"[(['illegal'], -0.5, 0.5, None), (['foreign'], -0.125, 0.125, None)]",[]
8206,"[(['safe'], 0.5, 0.5, None)]",[]
6380,[],[]
6428,[],[]
10499,"[(['western'], 0.0, 0.0, None), (['big'], 0.0, 0.1, None)]",[]
7541,"[(['secret'], -0.4, 0.7, None)]",[]
10251,"[(['actually'], 0.0, 0.1, None)]",[]
7165,[],['Guatemala']
9279,[],[]
7593,[],[]
10170,"[(['ok'], 0.5, 0.5, None)]",[]
5839,[],[]
5788,"[(['criminally'], -0.4, 0.55, None)]",[]
7812,[],[]
6977,[],[]
9162,[],[]
6406,"[(['political'], 0.0, 0.1, None)]",['Iceland']
6238,[],[]
5984,"[(['early'], 0.1, 0.3, None)]",[]
7698,"[(['fails'], -0.5, 0.3, None), (['properly'], 0.0, 0.1, None)]",[]
7942,"[(['highly'], 0.16, 0.5399999999999999, None)]",[]
8538,[],[]
7416,[],[]
5706,"[(['utter'], 0.0, 1.0, None), (['success'], 0.3, 0.0, None)]",[]
8638,"[(['extraordinary'], 0.3333333333333333, 1.0, None)]",['D.C.']
6265,"[(['giant'], 0.0, 1.0, None), (['middle'], 0.0, 0.0, None)]",['Washington DC']
9976,"[(['veteran'], 0.0, 0.0, None)]",[]
6762,"[(['corrupt'], -0.5, 1.0, None), (['laughable'], -0.5, 1.0, None), (['total'], 0.0, 0.75, None)]",[]
5541,"[(['third'], 0.0, 0.0, None)]",[]
7193,[],[]
9595,[],[]
8078,"[(['very', 'accurate'], 0.5200000000000001, 0.8233333333333335, None)]",[]
6476,[],[]
8194,[],[]
9449,[],[]
8717,"[(['local'], 0.0, 0.0, None), (['military'], -0.1, 0.1, None)]",[]
9501,[],[]
6007,"[(['past'], -0.25, 0.25, None)]","['US', 'Iran', 'Yemen']"
8132,[],[]
7207,"[(['younger'], 0.0, 0.0, None)]",['America']
7121,"[(['win'], 0.8, 0.4, None)]",[]
5912,[],[]
6714,"[(['promising'], 0.2, 0.5, None), (['dead'], -0.2, 0.4, None)]",[]
7839,[],[]
7720,[],[]
6050,[],['Russia']
8009,"[(['deep'], 0.0, 0.4, None)]",[]
9819,"[(['top'], 0.5, 0.5, None)]",[]
6206,"[(['total'], 0.0, 0.75, None)]",[]
8804,"[(['scum'], -0.3, 0.4, None), (['more'], 0.5, 0.5, None)]",[]
9475,[],['US']
6014,"[(['deep'], 0.0, 0.4, None)]",[]
10105,"[(['not', 'guilty'], 0.25, 1.0, None)]",[]
6615,"[(['miserable'], -1.0, 1.0, None)]",[]
8764,[],"['US', 'Mosul']"
7297,"[(['confused'], -0.4, 0.7, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
7092,"[(['modern'], 0.2, 0.3, None), (['top'], 0.5, 0.5, None)]","['modern MI6', 'Britain']"
8704,"[(['shocking'], -1.0, 1.0, None)]",[]
5699,[],[]
10167,"[(['modern'], 0.2, 0.3, None)]",[]
9424,[],[]
7947,[],[]
9228,"[(['enough'], 0.0, 0.5, None)]",[]
8023,"[(['safe'], 0.5, 0.5, None)]",[]
9753,[],[]
5880,"[(['top', '!'], 0.625, 0.5, None)]",[]
10515,[],['Arizona']
7979,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['worse'], -0.4, 0.6, None), (['short'], 0.0, 0.3, None), (['chilling'], -0.5, 0.9, None)]",[]
7921,"[(['other'], -0.125, 0.375, None)]",[]
8186,"[(['differently'], 0.0, 0.6, None), (['white'], 0.0, 0.0, None)]",[]
6726,[],[]
5326,"[(['fake'], -0.5, 1.0, None), (['proves'], 0.3, 0.0, None)]",[]
8849,[],[]
9662,"[(['failed'], -0.5, 0.3, None)]",['Oregon']
7407,"[(['bravely'], 0.8, 1.0, None), (['public'], 0.0, 0.06666666666666667, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
6005,[],[]
9033,"[(['wildly'], 0.1, 0.4, None), (['actually'], 0.0, 0.1, None)]",[]
5663,[],[]
6215,"[(['special'], 0.35714285714285715, 0.5714285714285714, None)]",['Mosul']
8592,"[(['perfect'], 1.0, 1.0, None)]",['Canada']
9480,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",['Saudi Arabia']
8760,"[(['free'], 0.4, 0.8, None)]",['US']
8155,[],['China']
9345,"[(['black', '!'], -0.20833333333333331, 0.43333333333333335, None)]",[]
7586,"[(['western'], 0.0, 0.0, None), (['sure'], 0.5, 0.8888888888888888, None), (['important'], 0.4, 1.0, None)]",[]
7026,"[(['killed'], -0.2, 0.0, None)]","['US', 'Yemen']"
8664,"[(['only'], 0.0, 1.0, None)]",[]
7912,"[(['no', 'jail'], 0.05, 0.0, None), (['left'], 0.0, 0.0, None), (['dead'], -0.2, 0.4, None)]",[]
7578,"[(['due'], -0.125, 0.375, None)]",[]
5657,"[(['behind'], -0.4, 0.7, None)]",[]
10147,"[(['complete'], 0.1, 0.4, None)]",['Russia']
9001,"[(['small'], -0.25, 0.4, None)]",[]
5311,"[(['black'], -0.16666666666666666, 0.43333333333333335, None), (['loses'], -0.3, 0.1, None)]",[]
8089,[],[]
9644,[],"['Iran', 'Russia', 'Syria', 'Moscow']"
8431,[],[]
9354,"[(['real'], 0.2, 0.30000000000000004, None)]",[]
8791,[],[]
8371,"[(['medical'], 0.0, 0.0, None)]",[]
6065,"[(['fake'], -0.5, 1.0, None)]",[]
5767,"[(['love'], 0.5, 0.6, None), (['hate'], -0.8, 0.9, None)]",[]
9233,"[(['first'], 0.25, 0.3333333333333333, None)]",['Russia']
8551,"[(['alarming'], -0.1, 0.6, None), (['next'], 0.0, 0.0, None)]",['Russia']
10126,[],[]
8469,"[(['deep'], 0.0, 0.4, None)]",[]
9775,"[(['financial'], 0.0, 0.0, None)]",[]
6275,"[(['fascinating'], 0.7, 0.8500000000000001, None)]",[]
7452,[],[]
9761,"[(['jewish'], 0.0, 0.0, None)]",['the United States']
7945,"[(['shocking', '!', '!'], -1.0, 1.0, None)]",[]
6063,"[(['first'], 0.25, 0.3333333333333333, None), (['female'], 0.0, 0.16666666666666666, None), (['general'], 0.05000000000000002, 0.5, None)]",['US']
8068,[],[]
8104,"[(['long'], -0.05, 0.4, None)]",[]
8986,"[(['huge'], 0.4000000000000001, 0.9, None)]",['Russia']
8468,"[(['back'], 0.0, 0.0, None)]",[]
8628,"[(['early'], 0.1, 0.3, None)]",[]
9859,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",['US']
10065,"[(['american'], 0.0, 0.0, None)]",[]
8169,"[(['wants'], 0.2, 0.1, None), (['strong'], 0.4333333333333333, 0.7333333333333333, None)]",['Russia']
7954,[],[]
9031,"[(['russian'], 0.0, 0.0, None), (['american'], 0.0, 0.0, None), (['last'], 0.0, 0.06666666666666667, None), (['entire'], 0.0, 0.625, None)]",[]
6803,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
9657,"[(['sad'], -0.5, 1.0, None), (['finally'], 0.0, 1.0, None), (['publicly'], 0.0, 0.06666666666666667, None)]",[]
6522,"[(['not', 'illegal'], 0.25, 0.5, None)]",[]
9947,[],[]
10296,"[(['open'], 0.0, 0.5, None)]",[]
10109,"[(['medieval'], 0.0, 0.0, None), (['modern'], 0.2, 0.3, None)]",[]
8987,"[(['military'], -0.1, 0.1, None), (['cold'], -0.6, 1.0, None)]",['Russia']
6842,"[(['violent'], -0.8, 1.0, None)]",[]
9471,[],[]
7382,"[(['english'], 0.0, 0.0, None)]",['Ukrainian']
6749,"[(['right'], 0.2857142857142857, 0.5357142857142857, None)]",[]
8720,"[(['russian'], 0.0, 0.0, None)]",['India']
9934,"[(['foreign'], -0.125, 0.125, None)]",['U.S.']
6343,"[(['arrest'], -0.05, 0.0, None)]",['North Dakota']
7565,"[(['white'], 0.0, 0.0, None)]",[]
10307,[],[]
5819,[],[]
9643,[],['Russia']
5776,"[(['magic'], 0.5, 1.0, None)]",[]
5920,"[(['sure'], 0.5, 0.8888888888888888, None), (['live'], 0.13636363636363635, 0.5, None)]",[]
8044,"[(['forced'], -0.30000000000000004, 0.2, None)]",[]
5331,[],[]
9313,"[(['moderate'], 0.0, 0.7, None)]",[]
6270,[],[]
9073,[],[]
9869,[],[]
7096,[],['Israel']
5710,"[(['right'], 0.2857142857142857, 0.5357142857142857, None)]","['Israel', 'Jerusalem']"
7867,"[(['near'], 0.1, 0.4, None)]",[]
7580,[],[]
8400,[],"['Tokyo', 'US']"
10166,[],['Syria']
5332,"[(['russian'], 0.0, 0.0, None), (['secret'], -0.4, 0.7, None), (['military'], -0.1, 0.1, None), (['base'], -0.8, 1.0, None)]",[]
7735,[],[]
9077,"[(['white'], 0.0, 0.0, None)]",[]
5732,[],[]
10088,"[(['real'], 0.2, 0.30000000000000004, None)]",[]
9908,"[(['german'], 0.0, 0.0, None), (['primary'], 0.4, 0.5, None)]",['Fury']
7515,[],[]
5855,[],['Dakota']
7852,"[(['political'], 0.0, 0.1, None)]",[]
9194,[],['America']
8753,[],['Russia']
5985,"[(['top'], 0.5, 0.5, None), (['jewish'], 0.0, 0.0, None)]",[]
9181,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
6377,"[(['bad'], -0.6999999999999998, 0.6666666666666666, None)]",[]
7542,"[(['killed'], -0.2, 0.0, None)]",[]
8274,"[(['absurd'], -0.5, 1.0, None)]",['Russia']
6906,"[(['major'], 0.0625, 0.5, None), (['win'], 0.8, 0.4, None)]",[]
10492,"[(['top'], 0.5, 0.5, None), (['british'], 0.0, 0.0, None), (['general'], 0.05000000000000002, 0.5, None)]",[]
5475,"[(['special'], 0.35714285714285715, 0.5714285714285714, None)]","['U.S.', 'Russia']"
5483,"[(['entire'], 0.0, 0.625, None)]",['India']
8973,"[(['great'], 0.8, 0.75, None)]",[]
10469,[],[]
9392,"[(['dead'], -0.2, 0.4, None)]",[]
6793,"[(['exactly'], 0.25, 0.25, None), (['much', '!'], 0.25, 0.2, None)]",[]
5286,[],[]
7380,[],[]
9777,[],[]
7488,[],[]
7791,"[(['urban'], 0.0, 0.0, None), (['black'], -0.16666666666666666, 0.43333333333333335, None), (['free', '!'], 0.5, 0.8, None)]",[]
7990,"[(['special'], 0.35714285714285715, 0.5714285714285714, None)]",[]
10341,"[(['documentary'], 0.0, 0.0, None)]",[]
7249,[],[]
9979,"[(['modern'], 0.2, 0.3, None)]",[]
8455,"[(['confirmed', '!'], 0.5, 1.0, None)]",['Virginia']
9139,"[(['own'], 0.6, 1.0, None)]",[]
8182,"[(['direct'], 0.1, 0.4, None)]","['US', 'Mosul', 'Syria']"
10323,[],"['Mexico', 'Ohio']"
7022,[],[]
9857,[],[]
10138,[],[]
7032,"[(['jail'], -0.1, 0.0, None)]",['North Dakota']
5554,"[(['secret'], -0.4, 0.7, None)]",['US']
6778,"[(['future', '!'], 0.0, 0.125, None)]",[]
9309,"[(['far'], 0.1, 1.0, None), (['superior'], 0.7, 0.9, None), (['big'], 0.0, 0.1, None)]",[]
6912,[],[]
6795,"[(['broken'], -0.4, 0.4, None)]",[]
7768,"[(['black'], -0.16666666666666666, 0.43333333333333335, None), (['stupid'], -0.7999999999999999, 1.0, None)]",[]
8055,[],['America']
10271,"[(['perfect'], 1.0, 1.0, None)]",[]
9867,[],[]
8007,"[(['scathing'], -0.6, 1.0, None), (['open'], 0.0, 0.5, None)]",[]
8915,[],['US']
10496,[],['Liver']
5631,"[(['full'], 0.35, 0.55, None)]",[]
8372,"[(['top'], 0.5, 0.5, None), (['enough'], 0.0, 0.5, None)]",[]
5358,"[(['top'], 0.5, 0.5, None), (['seriously'], -0.3333333333333333, 0.6666666666666666, None)]",[]
9254,[],[]
6032,"[(['bad'], -0.6999999999999998, 0.6666666666666666, None), (['jewish'], 0.0, 0.0, None), (['losers'], -0.2, 0.2, None)]",[]
9587,[],[]
5600,"[(['italian'], 0.0, 0.0, None), (['blasted'], -0.6, 0.9, None), (['scathing'], -0.6, 1.0, None), (['african'], 0.0, 0.0, None), (['southern'], 0.0, 0.0, None)]",[]
5987,[],[]
9057,"[(['illegal'], -0.5, 0.5, None)]",[]
8739,[],['Syria']
5576,"[(['shady'], -0.25, 0.625, None)]",[]
6264,[],[]
6359,[],['Vienna']
8125,[],[]
10283,"[(['most'], 0.5, 0.5, None), (['inspiring'], 0.5, 1.0, None), (['historic'], 0.0, 0.0, None), (['top'], 0.5, 0.5, None)]",[]
5630,[],[]
7315,"[(['active'], -0.13333333333333333, 0.6, None), (['due'], -0.125, 0.375, None)]","['Russia', 'US']"
8383,"[(['heroic'], 0.7, 0.9, None)]",[]
8220,[],[]
8683,"[(['political'], 0.0, 0.1, None)]",[]
9103,"[(['idiots', '!'], -1.0, 0.8, None)]",['America']
7681,[],[]
10219,"[(['rare'], 0.3, 0.9, None)]",[]
8105,"[(['hate'], -0.8, 0.9, None)]",[]
7501,"[(['black'], -0.16666666666666666, 0.43333333333333335, None)]",['India']
9061,"[(['propaganda'], -0.1, 0.1, None)]",['Philadelphia']
8518,"[(['curious'], -0.1, 1.0, None), (['enough'], 0.0, 0.5, None)]",[]
6027,[],[]
9892,"[(['european'], 0.0, 0.0, None)]","['Yemen', 'Ukraine']"
8591,"[(['wtf'], -0.5, 1.0, None)]",['Russia']
8751,[],[]
7886,"[(['private'], 0.0, 0.375, None)]",[]
7111,"[(['corrupt'], -0.5, 1.0, None), (['laughable'], -0.5, 1.0, None), (['total'], 0.0, 0.75, None)]",[]
9812,"[(['major'], 0.0625, 0.5, None)]",[]
9943,"[(['failed'], -0.5, 0.3, None)]",[]
6981,"[(['larger'], 0.0, 0.5, None)]",[]
10193,"[(['white'], 0.0, 0.0, None)]",[]
8823,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['confirmed'], 0.4, 1.0, None)]",[]
9146,[],[]
7072,"[(['own'], 0.6, 1.0, None)]",[]
9204,[],[]
10129,[],[]
10274,"[(['game'], -0.4, 0.4, None), (['deep'], 0.0, 0.4, None)]",[]
9715,"[(['white'], 0.0, 0.0, None), (['viciously'], -1.0, 1.0, None)]",[]
9028,"[(['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
7573,[],[]
6914,[],[]
8162,[],[]
8346,[],['US']
9035,[],[]
9527,"[(['awesome'], 1.0, 1.0, None), (['real'], 0.2, 0.30000000000000004, None)]",[]
5636,[],[]
5739,"[(['more'], 0.5, 0.5, None)]",[]
8903,[],['Washington']
9188,[],[]
6786,"[(['chinese'], 0.0, 0.0, None)]",[]
10272,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['dead'], -0.2, 0.4, None), (['best'], 1.0, 0.3, None)]",[]
5319,"[(['digital'], 0.0, 0.0, None), (['wins'], 0.3, 0.2, None)]",[]
9847,[],[]
9388,"[(['massive'], 0.0, 1.0, None), (['visual'], 0.0, 0.0, None)]",[]
7098,"[(['back'], 0.0, 0.0, None)]",[]
9629,"[(['weird'], -0.5, 1.0, None), (['left'], 0.0, 0.0, None)]",[]
5747,"[(['daily'], 0.0, 0.0, None)]",[]
5810,"[(['second'], 0.0, 0.0, None)]",[]
8905,"[(['actually'], 0.0, 0.1, None), (['such'], 0.0, 0.5, None)]",[]
8321,"[(['open'], 0.0, 0.5, None)]",[]
6620,"[(['likely'], 0.0, 1.0, None)]",[]
8543,[],[]
7192,"[(['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
6874,"[(['mentally', 'ill'], -0.5, 1.0, None)]",[]
8822,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['shocked'], -0.7, 0.8, None)]",[]
8885,[],[]
8153,[],[]
9046,[],[]
7067,"[(['early'], 0.1, 0.3, None), (['wins'], 0.3, 0.2, None)]",[]
6060,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
8721,"[(['angry'], -0.5, 1.0, None)]",[]
8745,[],[]
8173,"[(['big'], 0.0, 0.1, None)]",[]
7465,[],"['Vermont', 'Canada']"
8761,[],[]
8064,"[(['shocking'], -1.0, 1.0, None), (['live'], 0.13636363636363635, 0.5, None)]",[]
7930,[],['Syria']
5371,"[(['smile'], 0.3, 0.1, None)]",[]
7226,"[(['young'], 0.1, 0.4, None)]",[]
8028,"[(['black'], -0.16666666666666666, 0.43333333333333335, None), (['last'], 0.0, 0.06666666666666667, None), (['proves'], 0.3, 0.0, None), (['mind-boggling', '!'], 0.625, 1.0, None)]",['Japan']
7028,"[(['right'], 0.2857142857142857, 0.5357142857142857, None), (['human'], 0.0, 0.1, None)]",['Cuba']
8863,"[(['victim'], -0.07500000000000001, 0.05, None), (['surprised'], 0.1, 0.9, None)]",[]
8341,"[(['shocking'], -1.0, 1.0, None), (['real'], 0.2, 0.30000000000000004, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
6013,"[(['creepy'], -0.5, 1.0, None), (['young'], 0.1, 0.4, None)]",[]
8912,"[(['crazy'], -0.6, 0.9, None)]",[]
7706,"[(['massive'], 0.0, 1.0, None)]",['US']
7359,[],[]
8175,"[(['natural'], 0.1, 0.4, None), (['mental'], -0.1, 0.2, None)]",[]
6661,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New WikiLeaks Dump']
10236,"[(['wants'], 0.2, 0.1, None)]",[]
8466,[],[]
5527,"[(['entire'], 0.0, 0.625, None), (['confused'], -0.4, 0.7, None)]",[]
5715,"[(['best'], 1.0, 0.3, None)]",[]
9117,"[(['real'], 0.2, 0.30000000000000004, None), (['back'], 0.0, 0.0, None)]",[]
6643,"[(['major'], 0.0625, 0.5, None), (['seriously'], -0.3333333333333333, 0.6666666666666666, None)]",[]
7420,[],[]
7219,[],[]
7989,"[(['top'], 0.5, 0.5, None), (['true'], 0.35, 0.65, None)]",[]
8502,"[(['white'], 0.0, 0.0, None)]",[]
5486,[],['Benghazi']
10489,"[(['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
6834,[],[]
6812,"[(['human'], 0.0, 0.1, None)]",[]
8037,"[(['more'], 0.5, 0.5, None)]",[]
5779,"[(['other'], -0.125, 0.375, None), (['far'], 0.1, 1.0, None), (['right'], 0.2857142857142857, 0.5357142857142857, None)]",[]
6532,[],['Nevada']
6761,[],[]
10216,"[(['major'], 0.0625, 0.5, None)]",[]
9684,"[(['deep'], 0.0, 0.4, None), (['win'], 0.8, 0.4, None)]",[]
10004,[],[]
7087,[],[]
9607,"[(['russian'], 0.0, 0.0, None)]","['Moscow', 'Spain']"
6204,[],[]
6733,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
8561,[],[]
7152,"[(['enough'], 0.0, 0.5, None)]",[]
6098,[],['Chance']
7502,[],[]
8325,"[(['american'], 0.0, 0.0, None)]",[]
9731,"[(['easy'], 0.43333333333333335, 0.8333333333333334, None), (['recent', '!'], 0.0, 0.25, None)]",[]
7803,[],[]
6835,[],[]
9075,"[(['laugh'], 0.3, 0.1, None)]",[]
9909,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
9770,"[(['massive'], 0.0, 1.0, None)]",[]
9081,[],[]
7809,"[(['little'], -0.1875, 0.5, None)]",[]
10145,[],[]
6519,[],[]
7751,"[(['back'], 0.0, 0.0, None)]",[]
8010,"[(['dirty'], -0.6, 0.8, None), (['secret'], -0.4, 0.7, None), (['worse'], -0.4, 0.6, None)]",[]
10343,"[(['behind'], -0.4, 0.7, None)]",['Russia']
8777,[],"['Israel', 'Jerusalem']"
7882,"[(['historic'], 0.0, 0.0, None), (['action'], 0.1, 0.1, None)]",[]
9100,[],[]
9056,[],[]
5770,"[(['hate'], -0.8, 0.9, None)]",[]
5684,[],[]
7357,"[(['not', 'foreign'], 0.0625, 0.125, None), (['such'], 0.0, 0.5, None), (['russian'], 0.0, 0.0, None), (['real'], 0.2, 0.30000000000000004, None), (['fair'], 0.7, 0.9, None)]",['U.S.']
